"","id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
"124",6843,448,"Галич",42.36761297,58.38148032,16.6,42,"условно комфортный климат",36,40,31,35,26,36,204,"https://api.индекс-городов.рф/uploads/city/emblem/6843/thumb_138_Galich.png","Костромская область","Малый город"
"125",6844,443,"Гвардейск",21.0621762,54.65256312,13.4,42,"условно комфортный климат",43,46,38,27,23,41,218,"https://api.индекс-городов.рф/uploads/city/emblem/6844/thumb_139_gvardeysk.png","Калининградская область","Малый город"
"126",6845,468,"Гдов",27.82701078,58.74147759,3.2,43,"условно комфортный климат",20,35,42,42,26,29,194,"https://api.индекс-городов.рф/uploads/city/emblem/6845/thumb_140_gdov.png","Псковская область","Малый город"
"127",6847,459,"Горбатов",43.04448902,56.13948743,1.8,43,"условно комфортный климат",42,31,26,18,20,43,180,"https://api.индекс-городов.рф/uploads/city/emblem/6847/thumb_142_gorbatov.png","Нижегородская область","Малый город"
"128",6848,466,"Горнозаводск",58.32290666,58.37596705,11.1,42,"условно комфортный климат",39,35,29,33,24,36,196,"https://api.индекс-городов.рф/uploads/city/emblem/6848/thumb_143_gornozavodsk.png","Пермский край","Малый город"
"129",6849,429,"Горняк",81.45252278,50.99470553,12.1,42,"условно комфортный климат",34,35,22,19,20,36,166,"https://api.индекс-городов.рф/uploads/city/emblem/6849/thumb_144_gornyak.png","Алтайский край","Малый город"
"130",6850,459,"Городец",43.47875506,56.64722217,29.4,41,"условно комфортный климат",46,31,24,32,31,37,201,"https://api.индекс-городов.рф/uploads/city/emblem/6850/thumb_145_gorodets.png","Нижегородская область","Малый город"
"131",6851,465,"Городище",45.70250578,53.27373102,7.6,42,"условно комфортный климат",36,31,21,19,19,33,159,"https://api.индекс-городов.рф/uploads/city/emblem/6851/thumb_146_gorodische.png","Пензенская область","Малый город"
"132",6852,476,"Городовиковск",41.92135887,46.08873001,8.4,42,"условно комфортный климат",41,43,21,21,24,31,181,"https://api.индекс-городов.рф/uploads/city/emblem/6852/thumb_147_gorodovikovsk.png","Республика Калмыкия","Малый город"
"133",6853,435,"Гороховец",42.70996944,56.20210053,12.6,42,"условно комфортный климат",35,35,42,40,34,40,226,"https://api.индекс-городов.рф/uploads/city/emblem/6853/thumb_148_gorokhovets.png","Владимирская область","Малый город"
"134",6854,449,"Горячий Ключ",39.14209947,44.63437817,41.6,41,"условно комфортный климат",43,32,31,35,25,24,190,"https://api.индекс-городов.рф/uploads/city/emblem/6854/thumb_149_goryachy_klyuch.png","Краснодарский край","Малый город"
"135",6855,433,"Грайворон",35.67860783,50.48030997,6.5,42,"условно комфортный климат",33,30,28,34,36,40,201,"https://api.индекс-городов.рф/uploads/city/emblem/6855/thumb_150_Graivoron.png","Белгородская область","Малый город"
"136",6856,466,"Гремячинск",57.81934468,58.54859297,8,42,"условно комфортный климат",21,29,52,10,20,33,165,"https://api.индекс-городов.рф/uploads/city/emblem/6856/thumb_151_gremyachinsk.png","Пермский край","Малый город"
"137",6857,454,"Грязи",39.94424134,52.4898367,46.4,41,"условно комфортный климат",39,32,37,25,33,39,205,"https://api.индекс-городов.рф/uploads/city/emblem/6857/thumb_152_gryazi.png","Липецкая область","Малый город"
"138",6858,437,"Грязовец",40.25353378,58.87451181,14.8,42,"условно комфортный климат",38,34,21,29,28,27,177,"https://api.индекс-городов.рф/uploads/city/emblem/6858/thumb_153_gryaznovets.gif","Вологодская область","Малый город"
"139",6859,466,"Губаха",57.57281575,58.84934544,18.8,42,"условно комфортный климат",36,44,24,26,27,34,191,"https://api.индекс-городов.рф/uploads/city/emblem/6859/thumb_154_gubakha.png","Пермский край","Малый город"
"140",6860,509,"Губкинский",76.46406328,64.44078599,28.1,41,"тяжелые климатические условия",29,41,25,39,37,48,219,"https://api.индекс-городов.рф/uploads/city/emblem/6860/thumb_155_gubkinsky.png","Ямало-Ненецкий автономный округ","Малый город"
"141",6861,449,"Гулькевичи",40.70301953,45.36316484,34.3,41,"условно комфортный климат",40,35,19,26,20,38,178,"https://api.индекс-городов.рф/uploads/city/emblem/6861/thumb_156_gulkevichi.png","Краснодарский край","Малый город"
"142",6863,443,"Гусев",22.18361938,54.57704087,28.2,41,"условно комфортный климат",49,49,30,31,34,41,234,"https://api.индекс-городов.рф/uploads/city/emblem/6863/thumb_159_gusev.png","Калининградская область","Малый город"
"143",6864,472,"Гусиноозерск",106.50961,51.29656294,23.3,42,"условно комфортный климат",33,34,22,15,24,33,161,"https://api.индекс-городов.рф/uploads/city/emblem/6864/thumb_160_gusinoozersk.png","Республика Бурятия","Малый город"
"144",6865,471,"Давлеканово",55.02870218,54.20989504,23,42,"условно комфортный климат",29,31,24,26,20,41,171,"https://api.индекс-городов.рф/uploads/city/emblem/6865/thumb_161_Davlekanovo_rayon.png","Республика Башкортостан","Малый город"
"145",6866,451,"Далматово",62.94619949,56.26331769,11.9,42,"условно комфортный климат",43,36,35,31,24,26,195,"https://api.индекс-городов.рф/uploads/city/emblem/6866/thumb_162_dalmatovo.gif","Курганская область","Малый город"
"146",6868,467,"Дальнереченск",133.7428575,45.91474697,24.8,42,"условно комфортный климат",35,39,23,21,27,36,181,"https://api.индекс-городов.рф/uploads/city/emblem/6868/thumb_164_dalnerechensk.png","Приморский край","Малый город"
"147",6869,510,"Данилов",40.1721822,58.18826872,14.4,42,"условно комфортный климат",35,29,25,27,21,43,180,"https://api.индекс-городов.рф/uploads/city/emblem/6869/thumb_165_danilov.png","Ярославская область","Малый город"
"148",6870,454,"Данков",39.14311544,53.24766974,18.6,42,"условно комфортный климат",44,28,26,22,27,33,180,"https://api.индекс-городов.рф/uploads/city/emblem/6870/thumb_166_dankov.gif","Липецкая область","Малый город"
"149",6871,496,"Дегтярск",60.0972792,56.70209374,15.3,42,"условно комфортный климат",25,34,20,21,18,45,163,"https://api.индекс-городов.рф/uploads/city/emblem/6871/thumb_167_degtyarsk.png","Свердловская область","Малый город"
"150",6872,456,"Дедовск",37.12385432,55.86548962,30.6,41,"условно комфортный климат",39,30,33,35,26,38,201,"https://api.индекс-городов.рф/uploads/city/emblem/6872/thumb_168_dedovsk.gif","Московская область","Малый город"
"151",6862,443,"Гурьевск",20.61370505,54.77673869,19.7,42,"условно комфортный климат",42,47,22,26,20,23,180,"https://api.индекс-городов.рф/uploads/city/emblem/6862/thumb_158_guryevsk.png","Калининградская область","Малый город"
